"GHO","PUBLISHSTATE","YEAR","REGION","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE30-34","BTSX","0.001826","0.00183","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE50-54","FMLE","431933.9","431933.90000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE20-24","MLE","50.6","50.64675","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE10-14","MLE","5439899","5439899.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE80-84","FMLE","245903.8","245903.80000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE85-89","MLE","15557.7","15557.74000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE55-59","MLE","1710782","1710782.00000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE65-69","MLE","13.8","13.79568","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE35-39","MLE","37.2","37.21523","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE5-9","MLE","64.4","64.43817","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE70-74","MLE","630645.5","630645.50000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE85-89","MLE","0.217884","0.21788","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE5-9","FMLE","458981.8","458981.80000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE15-19","MLE","0.001605","0.00161","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE1-4","MLE","0.003523","0.00352","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE45-49","FMLE","85266","85266.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE5-9","BTSX","6368218","6368218.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE1-4","MLE","95466.8","95466.76000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE80-84","BTSX","6.3","6.30188","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE1-4","BTSX","70.4","70.44604","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGELT1","MLE","4533.2","4533.24000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE50-54","FMLE","0.036373","0.03637","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE100PLUS","FMLE","1","1.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE65-69","MLE","9892.2","9892.18400","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE100PLUS","FMLE","224.1","224.12620","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE95-99","FMLE","1076.6","1076.63500","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE50-54","FMLE","2000574","2000574.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE95-99","MLE","0.423239","0.42324","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE65-69","BTSX","9526.3","9526.25300","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE30-34","MLE","42.5","42.49264","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE65-69","FMLE","906425.6","906425.60000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE75-79","FMLE","8.2","8.18548","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE10-14","MLE","0.000905","0.00091","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE15-19","FMLE","466822","466822.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE1-4","FMLE","380473.9","380473.90000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE5-9","MLE","5608083","5608083.00000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE1-4","BTSX","2094.4","2094.40500","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE45-49","BTSX","0.004735","0.00474","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE20-24","MLE","4739483","4739483.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE50-54","MLE","2080625","2080625.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE95-99","FMLE","5521.4","5521.37300","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE55-59","BTSX","0.053051","0.05305","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE30-34","FMLE","0.008326","0.00833","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE95-99","BTSX","1359.9","1359.93000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE25-29","FMLE","829.6","829.56650","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE20-24","BTSX","50.4","50.43077","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE20-24","MLE","86866.4","86866.40000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE45-49","MLE","2446.7","2446.69700","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE50-54","BTSX","26","25.98500","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE85-89","FMLE","0.17645","0.17645","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE10-14","MLE","440495.4","440495.40000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE1-4","BTSX","0.005654","0.00565","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE55-59","BTSX","1795354","1795354.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE90-94","BTSX","18583.5","18583.52000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE60-64","BTSX","372595.9","372595.90000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE80-84","FMLE","0.434012","0.43401","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE10-14","BTSX","449.5","449.49890","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE50-54","BTSX","24.5","24.47969","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE40-44","MLE","33.7","33.73726","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE45-49","MLE","2893.2","2893.18100","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE1-4","FMLE","0.003485","0.00349","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE45-49","MLE","0.007418","0.00742","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE55-59","MLE","0.075881","0.07588","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE65-69","MLE","59322.7","59322.66000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE5-9","BTSX","469859.9","469859.90000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE100PLUS","FMLE","2.1","2.13873","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE45-49","MLE","2557769","2557769.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE40-44","MLE","0.025945","0.02595","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGELT1","FMLE","6307491","6307491.00000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE65-69","MLE","320739.1","320739.10000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE25-29","BTSX","0.001864","0.00186","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE95-99","BTSX","0.417731","0.41773","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE85-89","BTSX","61102.9","61102.90000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE15-19","BTSX","93223.5","93223.54000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE30-34","BTSX","90937","90937.04000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE5-9","BTSX","0.00648","0.00648","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE80-84","BTSX","214509.1","214509.10000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE85-89","BTSX","12879.8","12879.81000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE90-94","BTSX","3.4","3.37490","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE10-14","FMLE","89009.9","89009.90000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE75-79","BTSX","8.6","8.55718","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGELT1","FMLE","100000","100000.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE40-44","BTSX","0.003393","0.00339","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE1-4","FMLE","364026.8","364026.80000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE10-14","MLE","0.001074","0.00107","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE20-24","FMLE","0.002234","0.00223","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE55-59","BTSX","380660.4","380660.40000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE50-54","FMLE","0.006227","0.00623","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE90-94","MLE","0.297022","0.29702","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE100PLUS","FMLE","180.6","180.59910","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE75-79","MLE","14942.3","14942.33000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE20-24","MLE","4286482","4286482.00000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE35-39","FMLE","0.003427","0.00343","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE80-84","FMLE","124751.2","124751.20000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE85-89","BTSX","0.648964","0.64896","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE100PLUS","MLE","1","1.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE5-9","FMLE","6531220","6531220.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE95-99","MLE","1115.8","1115.81300","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE90-94","FMLE","21072.7","21072.68000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE50-54","BTSX","0.00739","0.00739","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE20-24","MLE","0.002159","0.00216","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE85-89","BTSX","48701.2","48701.15000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE50-54","FMLE","0.008431","0.00843","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE30-34","FMLE","725.6","725.56060","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGELT1","FMLE","94907.2","94907.19000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE60-64","FMLE","5782.1","5782.12700","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE5-9","FMLE","6172940","6172940.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE65-69","BTSX","332722.5","332722.50000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE30-34","FMLE","0.002176","0.00218","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE60-64","FMLE","0.014726","0.01473","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE30-34","FMLE","961.6","961.61400","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE20-24","FMLE","90417.1","90417.14000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE15-19","BTSX","4835970","4835970.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE30-34","MLE","3651235","3651235.00000","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE80-84","FMLE","6.6","6.58598","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE50-54","MLE","393708.6","393708.60000","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE1-4","MLE","0.003339","0.00334","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE85-89","FMLE","0.599679","0.59968","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE80-84","MLE","112877.2","112877.20000","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE1-4","BTSX","379962.8","379962.80000","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGELT1","MLE","0.045332","0.04533","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE50-54","FMLE","25.4","25.39484","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE55-59","FMLE","1614299","1614299.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE80-84","FMLE","37946.7","37946.67000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE1-4","FMLE","69.4","69.37344","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE25-29","FMLE","462639.4","462639.40000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGELT1","MLE","100000","100000.00000","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE10-14","BTSX","93924.7","93924.71000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE25-29","MLE","3854945","3854945.00000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE15-19","BTSX","0.007173","0.00717","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE80-84","FMLE","13979.6","13979.60000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE85-89","BTSX","0.208337","0.20834","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE55-59","FMLE","0.009214","0.00921","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE20-24","BTSX","0.001922","0.00192","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE55-59","MLE","79845.2","79845.18000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE1-4","BTSX","0.022303","0.02230","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE80-84","BTSX","0.501492","0.50149","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE75-79","BTSX","39943.1","39943.10000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGELT1","MLE","6062170","6062170.00000","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE30-34","BTSX","3536389","3536389.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE40-44","BTSX","32.9","32.86977","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGELT1","FMLE","69.7","69.67306","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE35-39","MLE","1606.1","1606.13500","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE95-99","BTSX","0.86414","0.86414","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE90-94","BTSX","6731.6","6731.59200","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE100PLUS","BTSX","213.8","213.80790","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE25-29","MLE","85720.9","85720.95000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE40-44","BTSX","1950.9","1950.95000","","",""
"LIFE_0000000030","PUBLISHED","2000","EMR","AGE55-59","FMLE","0.052309","0.05231","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE95-99","MLE","0.412858","0.41286","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE60-64","BTSX","1162220","1162220.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE90-94","MLE","0.789278","0.78928","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE65-69","BTSX","287004.4","287004.40000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE20-24","FMLE","464020","464020.00000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE85-89","MLE","15027.9","15027.91000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE15-19","FMLE","5549892","5549892.00000","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE1-4","MLE","0.005443","0.00544","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE30-34","MLE","447694","447694.00000","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE75-79","FMLE","181565.7","181565.70000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE45-49","FMLE","88862","88862.03000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE100PLUS","BTSX","0.544364","0.54436","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE55-59","MLE","1671677","1671677.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE25-29","MLE","4281280","4281280.00000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE20-24","FMLE","0.011109","0.01111","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE30-34","FMLE","85516.3","85516.31000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE55-59","BTSX","1660915","1660915.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE65-69","BTSX","13.9","13.90370","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE90-94","MLE","0.294778","0.29478","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE85-89","MLE","0.645053","0.64505","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE15-19","FMLE","468286.3","468286.30000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE35-39","FMLE","0.016994","0.01699","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE15-19","BTSX","0.001982","0.00198","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE10-14","FMLE","629.8","629.84260","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE15-19","FMLE","88380.1","88380.05000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE90-94","MLE","4342.2","4342.23800","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE5-9","FMLE","68.9","68.88818","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE75-79","FMLE","8.4","8.41277","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE10-14","MLE","0.001037","0.00104","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGELT1","MLE","0.048864","0.04886","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGELT1","BTSX","96085.1","96085.10000","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE90-94","FMLE","4997.4","4997.43600","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE60-64","MLE","17.2","17.24252","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE30-34","MLE","42.9","42.85882","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE60-64","MLE","0.112386","0.11239","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE65-69","MLE","951384.6","951384.60000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE30-34","FMLE","4158177","4158177.00000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE50-54","MLE","2126912","2126912.00000","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE60-64","MLE","7352.3","7352.34200","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE70-74","MLE","261299","261299.00000","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE85-89","BTSX","15074.5","15074.49000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE65-69","MLE","0.036284","0.03628","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE5-9","MLE","5895543","5895543.00000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE1-4","MLE","67","67.00097","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE65-69","BTSX","14.5","14.48455","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE75-79","MLE","15232.2","15232.20000","","",""
"LIFE_0000000032","PUBLISHED","2012","EMR","AGE40-44","FMLE","1250.1","1250.06800","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE70-74","FMLE","11.7","11.73347","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGELT1","FMLE","7123.9","7123.90900","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE70-74","BTSX","705709","705709.00000","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE40-44","BTSX","0.016832","0.01683","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE5-9","FMLE","447286.2","447286.20000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGELT1","BTSX","0.075982","0.07598","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE30-34","BTSX","0.002121","0.00212","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE35-39","BTSX","38.3","38.28438","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE10-14","FMLE","0.004403","0.00440","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE75-79","BTSX","0.075701","0.07570","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE85-89","MLE","40915.1","40915.08000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE15-19","MLE","5202109","5202109.00000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE1-4","FMLE","0.003686","0.00369","","",""
"LIFE_0000000034","PUBLISHED","1990","EMR","AGE45-49","FMLE","2400625","2400625.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE80-84","MLE","150801.2","150801.20000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE35-39","FMLE","40.8","40.79493","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE70-74","FMLE","12201.5","12201.47000","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE60-64","BTSX","0.021298","0.02130","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGELT1","MLE","8048.5","8048.48100","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGE65-69","FMLE","0.140573","0.14057","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE70-74","FMLE","786896.4","786896.40000","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE80-84","MLE","180722.3","180722.30000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE95-99","MLE","588.9","588.87920","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE35-39","BTSX","3533410","3533410.00000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE20-24","MLE","458203.2","458203.20000","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE90-94","MLE","3.2","3.17518","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE70-74","FMLE","0.048999","0.04900","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE30-34","BTSX","43.8","43.83001","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE85-89","FMLE","0.200514","0.20051","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE50-54","MLE","0.043658","0.04366","","",""
"LIFE_0000000033","PUBLISHED","1990","EMR","AGE90-94","MLE","9057.8","9057.79500","","",""
"LIFE_0000000030","PUBLISHED","2012","EMR","AGE35-39","MLE","0.014731","0.01473","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE1-4","MLE","91951.5","91951.52000","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE55-59","BTSX","399850.9","399850.90000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE1-4","BTSX","65.9","65.86820","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE70-74","MLE","0.052066","0.05207","","",""
"LIFE_0000000035","PUBLISHED","2013","EMR","AGE25-29","BTSX","48.7","48.74861","","",""
"LIFE_0000000031","PUBLISHED","2000","EMR","AGE55-59","FMLE","80220.9","80220.91000","","",""
"LIFE_0000000031","PUBLISHED","2012","EMR","AGE65-69","BTSX","70959.5","70959.55000","","",""
"LIFE_0000000031","PUBLISHED","1990","EMR","AGE20-24","BTSX","87201.9","87201.89000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE95-99","BTSX","2.4","2.43000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE65-69","MLE","853055.2","853055.20000","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE15-19","BTSX","868.7","868.74730","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE70-74","MLE","238275.9","238275.90000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE80-84","BTSX","6","5.99026","","",""
"LIFE_0000000029","PUBLISHED","2000","EMR","AGE20-24","FMLE","0.00166","0.00166","","",""
"LIFE_0000000029","PUBLISHED","1990","EMR","AGE10-14","MLE","0.001456","0.00146","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE90-94","BTSX","0.27755","0.27755","","",""
"LIFE_0000000032","PUBLISHED","1990","EMR","AGE30-34","BTSX","1306.4","1306.43200","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE95-99","MLE","1900.5","1900.48600","","",""
"LIFE_0000000034","PUBLISHED","2013","EMR","AGE60-64","BTSX","1421901","1421901.00000","","",""
"LIFE_0000000034","PUBLISHED","2012","EMR","AGE35-39","FMLE","3700784","3700784.00000","","",""
"LIFE_0000000034","PUBLISHED","2000","EMR","AGE15-19","BTSX","5116785","5116785.00000","","",""
"LIFE_0000000035","PUBLISHED","1990","EMR","AGE75-79","BTSX","7.9","7.88816","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE60-64","MLE","0.096342","0.09634","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE50-54","BTSX","423703.8","423703.80000","","",""
"LIFE_0000000035","PUBLISHED","2000","EMR","AGE10-14","BTSX","61.1","61.14727","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE65-69","MLE","0.0319","0.03190","","",""
"LIFE_0000000032","PUBLISHED","2013","EMR","AGE55-59","BTSX","4406.8","4406.77200","","",""
"LIFE_0000000033","PUBLISHED","2013","EMR","AGE65-69","BTSX","338158.7","338158.70000","","",""
"LIFE_0000000029","PUBLISHED","2012","EMR","AGE5-9","BTSX","0.0013","0.00130","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE5-9","MLE","706.6","706.59590","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE25-29","BTSX","938.5","938.51700","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE35-39","BTSX","432569.6","432569.60000","","",""
"LIFE_0000000030","PUBLISHED","1990","EMR","AGELT1","FMLE","0.071239","0.07124","","",""
"LIFE_0000000035","PUBLISHED","2012","EMR","AGE70-74","MLE","10.7","10.68965","","",""
"LIFE_0000000030","PUBLISHED","2013","EMR","AGE65-69","BTSX","0.131543","0.13154","","",""
"LIFE_0000000029","PUBLISHED","2013","EMR","AGE70-74","BTSX","0.046332","0.04633","","",""
"LIFE_0000000032","PUBLISHED","2000","EMR","AGE10-14","BTSX","470.8","470.79140","","",""
"LIFE_0000000033","PUBLISHED","2012","EMR","AGE95-99","MLE","2389","2388.99600","","",""
"LIFE_0000000031","PUBLISHED","2013","EMR","AGE15-19","FMLE","93878.4","93878.43000","","",""
"LIFE_0000000033","PUBLISHED","2000","EMR","AGE45-49","FMLE","421620.4","421620.40000","","",""
